# F1 ~H4P6N12.h5,
F1_SSCAN_042_I1-Mono Energy,F1_SSCAN_042_I1-PFY[300:500],F1_SSCAN_042_I2-Mono Energy,F1_SSCAN_042_I2-TEY
418.79019683198396,0.6838041987744089,418.79019683198396,0.18041494224108817
418.893255620592,0.6683988314766716,418.893255620592,0.14917900478666565
419.011092712062,0.6795458160029157,419.011092712062,0.1906177416139636
419.12032455214296,0.6820423702377476,419.12032455214296,0.19894299672110563
419.20844929932497,0.6928472591702223,419.20844929932497,0.20576016370025227
419.30428325478897,0.6886050654799024,419.30428325478897,0.17863226131402704
419.401931199824,0.6823708007022113,419.401931199824,0.21643216359448564
419.493197631442,0.685326495054004,419.493197631442,0.2048867722009094
419.59343954381296,0.6835936731260406,419.59343954381296,0.21808581667167184
419.690394159675,0.6907865597678438,419.690394159675,0.23965246430776532
419.794741793808,0.6915505532054396,419.794741793808,0.22188931614191182
419.907996935421,0.6931424539069624,419.907996935421,0.2536491276934522
420.012466759714,0.7001790999092353,420.012466759714,0.22299697542001587
420.10545653695,0.7048923840888531,420.10545653695,0.22858734457842148
420.20925368313897,0.7029640219413242,420.20925368313897,0.23395639850482383
420.305672870476,0.6950413405269144,420.305672870476,0.1673427343545326
420.39506990002997,0.7064782305791787,420.39506990002997,0.18506782070819236
420.500828371139,0.7070463558683489,420.500828371139,0.17997030650577506
420.590905756186,0.7172521476347917,420.590905756186,0.19264174492798386
420.68455823114897,0.7115027150481504,420.68455823114897,0.18186877063247717
420.79236185703496,0.7113908399652261,420.79236185703496,0.1982922847971665
420.895920775813,0.7115498143157616,420.895920775813,0.17887965550790216
421.00789982169,0.714276246808815,421.00789982169,0.17407810257460593
421.106841903302,0.712299692586311,421.106841903302,0.2332063543664472
421.206363389301,0.7179324987728787,421.206363389301,0.2724322051345822
421.304618500086,0.7147183105520841,421.304618500086,0.2755671528204592
421.390428463837,0.7166489629010494,421.390428463837,0.3405573995140325
421.49849500157296,0.7181302664971957,421.49849500157296,0.33713209300501684
421.59468681434697,0.7177738408722288,421.59468681434697,0.30527684176406694
421.69403712438697,0.7170280754035652,421.69403712438697,0.30500107464742426
421.80224022851996,0.7224226905185684,421.80224022851996,0.24510746482810616
421.901346586083,0.7295307377460997,421.901346586083,0.25878984297834484
422.015454893248,0.7198772018217098,422.015454893248,0.22537220705974453
422.105584095888,0.7224260645840875,422.105584095888,0.24739737649766871
422.209648722956,0.7275271770370179,422.209648722956,0.19878021678507782
422.304044217261,0.7231259050367755,422.304044217261,0.2178905962579968
422.395691952868,0.7208577097084942,422.395691952868,0.16551500927049714
422.49242208024197,0.7219661208602232,422.49242208024197,0.2525368579050152
422.586429888272,0.7238100228567595,422.586429888272,0.24591412038095717
422.688114482946,0.7208424125825554,422.688114482946,0.2026480819887007
422.795363233645,0.7219803470921257,422.795363233645,0.19994827907656795
422.901314118801,0.7285586066154015,422.901314118801,0.2795103157946124
423.00804040586,0.7132697631274727,423.00804040586,0.09693383767427526
423.120304431643,0.7299750353542994,423.120304431643,0.2366421268267958
423.208695288113,0.7316572291545177,423.208695288113,0.23360901161896924
423.305283310245,0.7286773055019945,423.305283310245,0.25758202042031575
423.401030011897,0.7339306635304147,423.401030011897,0.3003923497689169
423.497267600069,0.7300147656999217,423.497267600069,0.27927046140780787
423.59318818923197,0.7302473732442812,423.59318818923197,0.2734286347052227
423.693802178608,0.7308173954789224,423.693802178608,0.3009455475625467
423.796462615549,0.7254023386370357,423.796462615549,0.21355791099076618
423.906373002078,0.7166132924302939,423.906373002078,0.14992718038464506
424.000695750782,0.724423634723772,424.000695750782,0.18418421425113018
424.10200149113297,0.7285463686700799,424.10200149113297,0.21729571946192963
424.201878703253,0.7181799450932083,424.201878703253,0.16113586928445975
424.297757187399,0.722530873235746,424.297757187399,0.2559100260693232
424.395867358471,0.7246420957821343,424.395867358471,0.21506616691289368
424.492238805584,0.7195097346236934,424.492238805584,0.25459288268576014
424.585208890579,0.7253464500468172,424.585208890579,0.2596722169498878
424.693153958243,0.7177988013929865,424.693153958243,0.3287683705903902
424.795703649393,0.722170030802729,424.795703649393,0.3053718940480231
424.89725911482196,0.7163460994547818,424.89725911482196,0.3080032776118934
425.012131644879,0.7165301767265162,425.012131644879,0.31601397820358734
425.118336787703,0.7263329625879958,425.118336787703,0.34338549060006773
425.204720111879,0.7123478491171941,425.204720111879,0.2768214000759509
425.30649398008,0.7118713920016683,425.30649398008,0.31338705011706414
425.395670625288,0.7169568852273273,425.395670625288,0.33189892075967053
425.491638737523,0.7109816226685162,425.491638737523,0.3182030373626295
425.58868658223497,0.7084271557180057,425.58868658223497,0.4118809747331861
425.695637630517,0.7096162545281879,425.695637630517,0.4319963947250138
425.799099747014,0.7073687160651289,425.799099747014,0.4533510726569326
425.901489084158,0.7036173906462432,425.901489084158,0.327637647726216
426.011205192307,0.7119342558919673,426.011205192307,0.37299476701180595
426.113361802092,0.7132637458392533,426.113361802092,0.35602364276934473
426.205645555588,0.7037600100010533,426.205645555588,0.37850279218191524
426.302789845716,0.7118416751918444,426.302789845716,0.35395376297280107
426.398279613519,0.7113894039780854,426.398279613519,0.35367821529791577
426.495330319634,0.7150588172783202,426.495330319634,0.3766845782511239
426.582544363293,0.7065566608582126,426.582544363293,0.35122393463957824
426.682901193666,0.7036707679198343,426.682901193666,0.31754816053190954
426.790027909115,0.7111382236061708,426.790027909115,0.3637854012634625
426.89924219562,0.704725242070478,426.89924219562,0.3848055784559031
427.004415494112,0.7038530834820395,427.004415494112,0.36992555206397143
427.10921020894597,0.7094340630120861,427.10921020894597,0.39505526683014897
427.204716942325,0.701960793406009,427.204716942325,0.37799988547706725
427.301164780607,0.6970723744250468,427.301164780607,0.38059437414757047
427.402596409289,0.7053633953895628,427.402596409289,0.4208958185934178
427.493570565937,0.6984427841657899,427.493570565937,0.38562362169386144
427.596429289132,0.7059134825747653,427.596429289132,0.3808808771162529
427.700425623468,0.7001741540714543,427.700425623468,0.3629443552395072
427.79486161442696,0.7076893443261605,427.79486161442696,0.3495888233749001
427.903426606628,0.7039416180102116,427.903426606628,0.3421415181884859
428.008158487623,0.7030955016018217,428.008158487623,0.3555018593820797
428.104566592828,0.6922237999784103,428.104566592828,0.29512316514976183
428.208083667428,0.6980892437031774,428.208083667428,0.32333720969541846
428.29804668456,0.6945454443391875,428.29804668456,0.257921824432554
428.398639874401,0.6925971355603834,428.398639874401,0.23722349724790684
428.491177645904,0.6898288676216194,428.491177645904,0.18658580695530297
428.58919419995397,0.7006923777975443,428.58919419995397,0.2573304327666215
428.68807304764397,0.6969731326450445,428.68807304764397,0.30942931426028475
428.7904224153,0.6973087992301603,428.7904224153,0.30562340726897813
428.90067407390796,0.7045336484121721,428.90067407390796,0.3578532892267808
429.003288698149,0.7001709359109993,429.003288698149,0.3578268110540725
429.116064574831,0.6932410951266108,429.116064574831,0.35121917030115224
429.218661926638,0.696872559031812,429.218661926638,0.3363488586626938
429.30409084497296,0.6928727286696817,429.30409084497296,0.3411101157276811
429.408387110977,0.6979085916351848,429.408387110977,0.334749107164379
429.498178844385,0.6847450469098117,429.498178844385,0.3279526725068791
429.592268355728,0.693531049260501,429.592268355728,0.36105110213819136
429.69399264585496,0.6932342674847105,429.69399264585496,0.31830725268883214
429.792421813444,0.6954002283326516,429.792421813444,0.3187904703290881
429.898773217369,0.6899492533723579,429.898773217369,0.26702835060297325
430.003582351722,0.6907298873751408,430.003582351722,0.23609978652788388
430.1025729983,0.6939512342076571,430.1025729983,0.2600655634348006
430.204637951851,0.6987551200755721,430.204637951851,0.32062198806804554
430.304569410625,0.6913448820316505,430.304569410625,0.2941398236704203
430.396834186158,0.6938355570800707,430.396834186158,0.33041969508006375
430.496413791586,0.6898904114651677,430.496413791586,0.3348563329498098
430.591731215414,0.690475182455982,430.591731215414,0.2900799329334537
430.692299630776,0.6923424632607322,430.692299630776,0.3653433530980109
430.790428987912,0.6809946193748982,430.790428987912,0.31356730383305703
430.890666329549,0.687339975998189,430.890666329549,0.28605811659710745
431.003067701813,0.6872418401167903,431.003067701813,0.26678401970888105
431.113663701939,0.6966933116558274,431.113663701939,0.17334485087113427
431.21062110534797,0.6934911163984002,431.21062110534797,0.22123932549579964
431.405866408745,0.685491128551405,431.405866408745,0.2268987347986374
431.58577975757,0.6823563037221324,431.58577975757,0.24045343206136993
431.78777516122,0.6879312670926957,431.78777516122,0.27574409395911936
432.00715246582996,0.6826993427328641,432.00715246582996,0.19894190423063723
432.228466073334,0.6868518341962869,432.228466073334,0.19953148010907998
432.40930554274,0.6906997171671238,432.40930554274,0.21955904257323614
432.588632391381,0.6769349036848169,432.588632391381,0.20767627316596465
432.77405401845897,0.6868835663789642,432.77405401845897,0.22595480793646455
432.97781421771697,0.6713527335535364,432.97781421771697,0.18043736065562954
433.2080820881,0.681566762869344,433.2080820881,0.23556075580640934
433.420566176861,0.6638337001376748,433.420566176861,0.21520790223674435
433.599424038797,0.6641497029257978,433.599424038797,0.17320222272759075
433.791306993037,0.664352524709586,433.791306993037,0.20484245133208934
433.991280838345,0.6746561832938452,433.991280838345,0.2666019198958619
434.206014408588,0.6672473585809703,434.206014408588,0.22793120387293503
434.40974336173997,0.667700584667531,434.40974336173997,0.23190077576954193
434.597756393962,0.6631572609293201,434.597756393962,0.21969477403081225
434.781514447708,0.662645107385551,434.781514447708,0.2163607086080739
434.980874812212,0.6650048008274456,434.980874812212,0.22802925420265133
435.211578598929,0.6600588869886226,435.211578598929,0.21383734728944814
435.433241746535,0.6580332401110247,435.433241746535,0.19575918363391803
435.60983223640096,0.6538581939333111,435.60983223640096,0.16293957262664338
435.784037976527,0.6472452263513259,435.784037976527,0.11902532977009782
435.979818720805,0.6487332944601703,435.979818720805,0.14136809105727421
436.192515245476,0.6476137877203736,436.192515245476,0.1654372437974174
436.40560735664997,0.650636248973486,436.40560735664997,0.16240172612514883
436.601391992557,0.6534032835037967,436.601391992557,0.16612188871766934
436.788673677801,0.6370983704426001,436.788673677801,0.1605718004742996
436.978774455149,0.644251211831731,436.978774455149,0.14373223573822927
437.19357614725396,0.6431360723597204,437.19357614725396,0.12824165967614604
437.41976782722196,0.6372078656170345,437.41976782722196,0.1094399859543301
437.612444788762,0.6399060647313075,437.612444788762,0.12960273820048882
437.799255316995,0.630220246560773,437.799255316995,0.08386835991518331
437.990873068115,0.6350134934652137,437.990873068115,0.07546153229065314
438.19769462911,0.6316174751134094,438.19769462911,0.1395668736631672
438.413654329537,0.6371681093428687,438.413654329537,0.20485645760488838
438.61444787643,0.6237735392925129,438.61444787643,0.17412146446003854
438.79287230318397,0.6243977479174475,438.79287230318397,0.24828517761281085
438.9745243685,0.6287214494306907,438.9745243685,0.2285673032035612
439.175990343503,0.6307513481348339,439.175990343503,0.24512492881829046
439.400982530945,0.6243796509549319,439.400982530945,0.1881772295461581
439.619302200513,0.6248893141471306,439.619302200513,0.12175366446792452
439.811521971677,0.616813420393222,439.811521971677,0.0
440.000104034353,0.6166201536981485,440.000104034353,0.08233045992846152
440.187378506659,0.6221247340568715,440.187378506659,0.09275729146092922
440.400309696638,0.6225356958076103,440.400309696638,0.065502231579816
440.609244554197,0.6185286315554689,440.609244554197,0.07408625872326464
440.802875492666,0.6189490422776268,440.802875492666,0.08353720934872602
440.989944188486,0.6155544325040344,440.989944188486,0.10103278950729645
441.18007294819597,0.6115598397533829,441.18007294819597,0.11442297040450931
